imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710090549267,13.66265,102.552985,"13.66265,102.552985",4,Offline,2025-07-08,11:08:34,1751947714,171d1h21min,5m ago,success
355710090008322,11.538294,104.883089,"11.538294,104.883089",2,Online,2025-12-26,12:29:26,1766726966,0d0h0min,0min ago,success
355710090361044,10.610354,103.523454,"10.610354,103.523454",4,Offline,2024-11-23,20:46:45,1732369605,397d15h42min,1y ago,success
355710090531745,13.358959,103.879775,"13.358959,103.879775",4,Offline,2023-12-02,10:26:47,1701487607,755d2h2min,2y ago,success
355710090002952,11.54583,104.89935,"11.54583,104.89935",4,Offline,2023-08-21,19:59:27,1692622767,857d16h30min,2y ago,success
355710090002747,11.530007,104.787442,"11.530007,104.787442",4,Offline,2025-09-10,23:21:20,1757521280,106d13h8min,3m ago,success
355710090003075,11.594765,104.860134,"11.594765,104.860134",4,Offline,2025-03-11,12:57:11,1741672631,289d23h32min,9m ago,success
355710090549838,13.384064,103.850775,"13.384064,103.850775",4,Offline,2025-12-24,10:09:23,1766545763,2d2h20min,2d ago,success
355710090551065,13.670067,102.579064,"13.670067,102.579064",4,Offline,2024-07-15,14:42:47,1721029367,528d21h46min,1y ago,success
355710090359477,11.539692,104.84981,"11.539692,104.84981",4,Offline,2023-10-31,15:11:30,1698739890,786d21h18min,2y ago,success
355710090008249,11.52921,104.915924,"11.52921,104.915924",4,Offline,2024-05-19,15:32:48,1716107568,585d20h56min,1y ago,success
355710090005211,11.54596,104.89935,"11.54596,104.89935",4,Offline,2024-10-15,10:51:04,1728964264,437d1h38min,1y ago,success
355710090531125,13.64598,102.59452,"13.64598,102.59452",4,Offline,2025-05-31,10:53:37,1748663617,209d1h36min,6m ago,success
355710090531000,11.519937,104.91931,"11.519937,104.91931",4,Offline,2024-12-17,11:33:34,1734410014,374d0h56min,1y ago,success
355710090005229,11.56559,104.864814,"11.56559,104.864814",4,Offline,2025-12-24,12:38:38,1766554718,1d23h51min,1d ago,success
355710090359451,11.829954,104.739945,"11.829954,104.739945",4,Offline,2025-10-22,02:12:32,1761073952,65d10h17min,2m ago,success
355710090359394,11.545889,104.899489,"11.545889,104.899489",4,Offline,2025-05-14,16:15:21,1747214121,225d20h14min,7m ago,success
355710090005245,10.661415,103.524352,"10.661415,103.524352",4,Offline,2022-12-17,01:11:21,1671214281,1105d11h18min,3y ago,success
355710090000717,11.545522,104.899,"11.545522,104.899",4,Offline,2024-04-01,16:02:20,1711962140,633d20h27min,1y ago,success
355710090001863,11.552362,104.917742,"11.552362,104.917742",4,Offline,2024-09-30,17:36:08,1727692568,451d18h53min,1y ago,success
355710090005807,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355710090359436,10.626982,103.519265,"10.626982,103.519265",4,Offline,2024-03-10,11:14:23,1710044063,656d1h15min,1y ago,success
355710090006870,11.590604,104.911244,"11.590604,104.911244",4,Offline,2023-09-09,11:50:27,1694235027,839d0h39min,2y ago,success
355710090006672,11.265282,105.01889,"11.265282,105.01889",4,Offline,2025-04-10,10:32:06,1744255926,260d1h57min,8m ago,success
355710090359261,11.550032,104.865252,"11.550032,104.865252",2,Online,2025-12-26,12:27:33,1766726853,0d0h2min,2min ago,success
355710090002721,11.054015,106.098954,"11.054015,106.098954",4,Offline,2025-05-28,13:28:20,1748413700,211d23h1min,7m ago,success
355710090004198,11.594757,104.860164,"11.594757,104.860164",4,Offline,2025-03-11,13:01:45,1741672905,289d23h27min,9m ago,success
355710090551446,13.655414,102.556069,"13.655414,102.556069",4,Offline,2022-12-13,17:33:02,1670927582,1108d18h56min,3y ago,success
355710090530887,13.357632,103.871715,"13.357632,103.871715",4,Offline,2024-06-07,10:45:24,1717731924,567d1h44min,1y ago,success
355710090520730,11.520375,104.91894,"11.520375,104.91894",4,Offline,2025-05-08,16:30:00,1746696600,231d19h59min,7m ago,success
355710090008629,11.545407,104.898832,"11.545407,104.898832",4,Offline,2023-11-13,13:37:01,1699857421,773d22h52min,2y ago,success
355710090008108,11.576745,104.915305,"11.576745,104.915305",4,Offline,2025-09-11,01:07:04,1757527624,106d11h22min,3m ago,success
355710090008579,11.526829,104.843699,"11.526829,104.843699",4,Offline,2025-12-26,10:09:56,1766718596,0d2h19min,2h ago,success
355710090005732,11.545872,104.899212,"11.545872,104.899212",4,Offline,2023-12-13,15:56:19,1702457779,743d20h33min,2y ago,success
355710090539052,12.077167,106.430464,"12.077167,106.430464",4,Offline,2025-12-25,17:11:15,1766657475,0d19h18min,19h ago,success
355710090009841,11.5762,104.89833,"11.5762,104.89833",4,Offline,2023-03-18,07:28:21,1679099301,1014d5h1min,2y ago,success
355710090006243,11.486585,104.96749,"11.486585,104.96749",4,Offline,2024-09-23,14:21:00,1727076060,458d22h8min,1y ago,success
355710090003695,11.546087,104.899357,"11.546087,104.899357",4,Offline,2025-12-12,14:13:44,1765523624,13d22h15min,13d ago,success
355710090551313,13.666349,102.56401,"13.666349,102.56401",4,Offline,2024-06-06,16:27:19,1717666039,567d20h2min,1y ago,success
355710090007597,11.443072,104.803612,"11.443072,104.803612",4,Offline,2023-07-11,01:42:48,1689014568,899d10h46min,2y ago,success
355710090009981,11.378995,105.579262,"11.378995,105.579262",4,Offline,2024-10-24,16:03:32,1729760612,427d20h26min,1y ago,success
355710090006599,13.646692,102.592245,"13.646692,102.592245",4,Offline,2024-08-28,08:54:18,1724810058,485d3h35min,1y ago,success
355710090002739,11.545752,104.899549,"11.545752,104.899549",4,Offline,2025-06-12,15:27:57,1749716877,196d21h1min,6m ago,success
355710090531109,13.670219,102.57887,"13.670219,102.57887",4,Offline,2024-07-12,09:17:26,1720750646,532d3h12min,1y ago,success
355710090530036,13.671359,102.558055,"13.671359,102.558055",4,Offline,2025-08-23,09:50:29,1755917429,125d2h39min,4m ago,success
355710090007761,11.545812,104.899292,"11.545812,104.899292",4,Offline,2025-09-02,13:20:38,1756794038,114d23h9min,3m ago,success
355710090005476,11.559924,104.85153,"11.559924,104.85153",4,Offline,2024-09-19,01:05:05,1726682705,463d11h24min,1y ago,success
355710090006532,11.57243,104.904319,"11.57243,104.904319",4,Offline,2025-09-02,12:22:31,1756790551,115d0h7min,3m ago,success
355710090009502,11.545709,104.899247,"11.545709,104.899247",4,Offline,2024-05-15,14:20:39,1715757639,589d22h9min,1y ago,success
355710090009858,11.564299,104.910375,"11.564299,104.910375",4,Offline,2023-12-30,21:43:48,1703947428,726d14h45min,1y ago,success
355710090008637,10.63827,103.532685,"10.63827,103.532685",4,Offline,2023-06-22,09:18:37,1687400317,918d3h11min,2y ago,success
355710090001400,11.57625,104.892379,"11.57625,104.892379",2,Online,2025-12-26,12:28:18,1766726898,0d0h1min,1min ago,success
355710090548491,13.671599,102.559634,"13.671599,102.559634",4,Offline,2024-12-03,19:35:03,1733229303,387d16h54min,1y ago,success
355710090361119,11.559274,104.900377,"11.559274,104.900377",4,Offline,2024-06-29,20:06:12,1719666372,544d16h23min,1y ago,success
355710090000154,11.594905,104.860077,"11.594905,104.860077",4,Offline,2023-07-15,05:41:29,1689374489,895d6h48min,2y ago,success
355710090357281,11.54827,104.898275,"11.54827,104.898275",4,Offline,2024-07-15,14:56:37,1721030197,528d21h33min,1y ago,success
355710090009270,11.571899,104.926355,"11.571899,104.926355",4,Offline,2024-03-15,21:46:08,1710513968,650d14h43min,1y ago,success
355710090000527,11.54552,104.899095,"11.54552,104.899095",4,Offline,2025-06-09,12:07:58,1749445678,200d0h21min,6m ago,success
355710090544623,13.669984,102.579199,"13.669984,102.579199",4,Offline,2024-05-09,15:38:05,1715243885,595d20h51min,1y ago,success
355710090544839,13.67908,102.567802,"13.67908,102.567802",4,Offline,2025-09-02,13:21:27,1756794087,114d23h8min,3m ago,success
355710090544391,13.648115,102.569395,"13.648115,102.569395",4,Offline,2024-07-10,15:07:59,1720598879,533d21h21min,1y ago,success
355710090551677,13.677194,102.561447,"13.677194,102.561447",4,Offline,2025-12-18,20:58:23,1766066303,7d15h31min,7d ago,success
355710090007548,11.594492,104.860257,"11.594492,104.860257",4,Offline,2023-01-28,17:44:31,1674902671,1062d18h45min,2y ago,success
355710090531448,13.670115,102.579182,"13.670115,102.579182",4,Offline,2024-07-11,13:22:10,1720678930,532d23h7min,1y ago,success
355710090000121,11.52043,104.918787,"11.52043,104.918787",4,Offline,2025-05-24,13:50:54,1748069454,215d22h38min,7m ago,success
355710090530879,10.620674,103.526809,"10.620674,103.526809",4,Offline,2024-10-29,15:54:10,1730192050,422d20h35min,1y ago,success
355710090001392,13.332494,103.837829,"13.332494,103.837829",2,Online,2025-12-26,12:28:15,1766726895,0d0h1min,1min ago,success
355710090007431,11.594712,104.860169,"11.594712,104.860169",4,Offline,2024-07-21,05:23:07,1721514187,523d7h6min,1y ago,success
355710090002614,11.59467,104.860155,"11.59467,104.860155",4,Offline,2023-08-10,20:14:05,1691673245,868d16h15min,2y ago,success
355710090359592,13.670125,102.579097,"13.670125,102.579097",4,Offline,2024-07-12,12:45:07,1720763107,531d23h44min,1y ago,success
355710090008017,11.545687,104.89902,"11.545687,104.89902",4,Offline,2025-04-26,09:08:29,1745633309,244d3h21min,8m ago,success
355710090006490,11.59451,104.860225,"11.59451,104.860225",4,Offline,2023-11-08,12:30:55,1699421455,778d23h58min,2y ago,success
355710090009700,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4377d13h29min,11y ago,success
355710090006516,11.535407,104.88613,"11.535407,104.88613",4,Offline,2025-09-18,00:11:15,1758129075,99d12h18min,3m ago,success
355710090355723,11.520429,104.919034,"11.520429,104.919034",4,Offline,2025-05-31,10:54:27,1748663667,209d1h35min,6m ago,success
355710090549705,13.67021,102.578959,"13.67021,102.578959",4,Offline,2024-07-09,10:39:43,1720496383,535d1h49min,1y ago,success
355710090551123,11.520472,104.918784,"11.520472,104.918784",4,Offline,2025-05-09,13:38:17,1746772697,230d22h51min,7m ago,success
355710090009221,10.632965,103.547949,"10.632965,103.547949",4,Offline,2025-12-09,09:42:10,1765248130,17d2h47min,17d ago,success
355710090551875,11.520374,104.918612,"11.520374,104.918612",4,Offline,2025-05-09,13:29:20,1746772160,230d23h0min,7m ago,success
355710090551602,13.358954,103.882759,"13.358954,103.882759",4,Offline,2023-10-23,16:20:32,1698052832,794d20h9min,2y ago,success
355710090007506,10.931485,103.804904,"10.931485,103.804904",4,Offline,2025-06-21,12:25:03,1750483503,188d0h4min,6m ago,success
355710090359485,11.582449,104.828032,"11.582449,104.828032",4,Offline,2023-03-14,08:30:03,1678757403,1018d3h59min,2y ago,success
355710090529459,11.545662,104.899262,"11.545662,104.899262",4,Offline,2025-12-08,15:23:27,1765182207,17d21h6min,17d ago,success
355710090002135,11.545755,104.899092,"11.545755,104.899092",4,Offline,2024-07-05,14:20:35,1720164035,538d22h9min,1y ago,success
355710090007613,11.555757,105.012394,"11.555757,105.012394",4,Offline,2023-02-19,09:01:58,1676772118,1041d3h27min,2y ago,success
355710090544607,13.67017,102.579209,"13.67017,102.579209",4,Offline,2024-07-13,11:11:53,1720843913,531d1h17min,1y ago,success
355710090549796,13.679787,102.564582,"13.679787,102.564582",4,Offline,2025-10-08,12:57:24,1759903044,78d23h32min,2m ago,success
355710090551685,13.650445,102.56504,"13.650445,102.56504",4,Offline,2025-08-14,12:21:41,1755148901,134d0h8min,4m ago,success
355710090004693,11.520192,104.918674,"11.520192,104.918674",4,Offline,2024-12-26,15:43:31,1735202611,364d20h46min,12m ago,success
355710090009155,11.5457,104.899334,"11.5457,104.899334",4,Offline,2024-11-11,14:32:40,1731310360,409d21h57min,1y ago,success
355710090003836,11.54572,104.899357,"11.54572,104.899357",4,Offline,2024-03-05,15:26:48,1709627208,660d21h2min,1y ago,success
355710098671519,11.555034,104.905364,"11.555034,104.905364",4,Offline,2024-07-31,18:45:33,1722426333,512d17h44min,1y ago,success
355710090549762,13.08767,103.200374,"13.08767,103.200374",2,Online,2025-12-26,12:27:06,1766726826,0d0h2min,2min ago,success
355710090007126,11.520339,104.836804,"11.520339,104.836804",4,Offline,2024-08-16,14:48:28,1723794508,496d21h41min,1y ago,success
355710090005070,13.630224,102.636164,"13.630224,102.636164",4,Offline,2025-12-19,10:23:50,1766114630,7d2h5min,7d ago,success
355710090544698,13.672127,102.581889,"13.672127,102.581889",4,Offline,2025-08-14,11:20:31,1755145231,134d1h9min,4m ago,success
355710090355822,11.52172,104.919849,"11.52172,104.919849",4,Offline,2025-06-21,14:09:28,1750489768,187d22h20min,6m ago,success
355710090359386,10.610364,103.529939,"10.610364,103.529939",4,Offline,2025-12-03,04:29:24,1764710964,23d8h0min,23d ago,success
355710090532115,13.670184,102.579262,"13.670184,102.579262",4,Offline,2025-01-14,11:56:01,1736830561,346d0h33min,11m ago,success
355710090550513,13.670182,102.579332,"13.670182,102.579332",4,Offline,2024-07-08,11:43:49,1720413829,536d0h45min,1y ago,success
355710090237061,11.544802,104.859574,"11.544802,104.859574",4,Offline,2025-08-27,15:36:07,1756283767,120d20h53min,4m ago,success
355710090005187,11.520924,104.919459,"11.520924,104.919459",4,Offline,2025-01-14,11:58:12,1736830692,346d0h31min,11m ago,success
355710090544631,13.646565,102.589482,"13.646565,102.589482",4,Offline,2025-05-24,12:50:36,1748065836,215d23h39min,7m ago,success
355710090544755,13.66996,102.579099,"13.66996,102.579099",4,Offline,2024-07-26,13:22:12,1721974932,517d23h7min,1y ago,success
355710090359519,12.009992,105.487264,"12.009992,105.487264",2,Online,2025-12-26,12:25:33,1766726733,0d0h4min,4min ago,success
355710090549929,11.587955,104.883244,"11.587955,104.883244",4,Offline,2024-04-04,18:11:25,1712229085,630d18h18min,1y ago,success
355710090003307,11.913422,105.278374,"11.913422,105.278374",4,Offline,2023-08-12,13:58:08,1691823488,866d22h31min,2y ago,success
355710090004974,11.589325,104.862392,"11.589325,104.862392",4,Offline,2025-12-25,10:52:56,1766634776,1d1h36min,1d ago,success
355710090359410,13.646939,102.564192,"13.646939,102.564192",4,Offline,2022-12-05,20:58:11,1670248691,1116d15h31min,3y ago,success
355710090361291,11.53739,104.882879,"11.53739,104.882879",4,Offline,2024-02-09,08:40:15,1707442815,686d3h49min,1y ago,success
355710090006946,13.664064,102.5579,"13.664064,102.5579",4,Offline,2022-12-05,13:08:31,1670220511,1116d23h21min,3y ago,success
355710090531588,12.865364,102.592212,"12.865364,102.592212",4,Offline,2025-06-17,12:10:21,1750137021,192d0h19min,6m ago,success
355710090001186,11.569997,104.925667,"11.569997,104.925667",4,Offline,2023-11-02,06:26:35,1698881195,785d6h3min,2y ago,success
355710090002226,11.557637,104.941787,"11.557637,104.941787",4,Offline,2025-12-25,01:32:09,1766601129,1d10h57min,1d ago,success
355710090361234,13.670642,102.557347,"13.670642,102.557347",4,Offline,2022-12-03,20:21:32,1670073692,1118d16h8min,3y ago,success
355710090007068,11.563367,104.841785,"11.563367,104.841785",4,Offline,2023-11-22,06:29:16,1700609356,765d6h0min,2y ago,success
355710090005328,13.088404,103.18696,"13.088404,103.18696",4,Offline,2025-12-24,17:07:55,1766570875,1d19h21min,1d ago,success
355710090359246,13.275845,103.090237,"13.275845,103.090237",4,Offline,2024-08-16,13:38:36,1723790316,496d22h51min,1y ago,success
355710090009940,11.520404,104.918785,"11.520404,104.918785",4,Offline,2025-01-30,14:58:32,1738223912,329d21h31min,10m ago,success
355710090000238,11.567539,104.873064,"11.567539,104.873064",4,Offline,2024-06-02,09:38:52,1717295932,572d2h50min,1y ago,success
355710090361325,13.584984,102.972962,"13.584984,102.972962",4,Offline,2024-07-15,22:11:16,1721056276,528d14h18min,1y ago,success
355710090006037,11.54721,104.902309,"11.54721,104.902309",4,Offline,2024-04-18,12:26:48,1713418008,617d0h2min,1y ago,success
355710090005534,13.359039,103.8826,"13.359039,103.8826",4,Offline,2023-11-16,06:43:37,1700091817,771d5h46min,2y ago,success
355710090007779,11.545742,104.898879,"11.545742,104.898879",4,Offline,2024-06-17,14:56:39,1718610999,556d21h33min,1y ago,success
355710090006326,11.545882,104.899525,"11.545882,104.899525",4,Offline,2024-06-08,16:29:56,1717838996,565d19h59min,1y ago,success
355710090009114,11.594737,104.860165,"11.594737,104.860165",4,Offline,2024-04-30,10:48:26,1714448906,605d1h41min,1y ago,success
355710090003802,13.672832,102.559227,"13.672832,102.559227",4,Offline,2024-11-07,07:03:31,1730937811,414d5h26min,1y ago,success
355710090359568,13.664562,102.552622,"13.664562,102.552622",4,Offline,2022-12-02,21:03:25,1669989805,1119d15h26min,3y ago,success
355710090000550,11.520465,104.918702,"11.520465,104.918702",4,Offline,2025-06-09,12:42:50,1749447770,199d23h46min,6m ago,success
355710090359626,11.520444,104.918895,"11.520444,104.918895",4,Offline,2025-05-24,11:42:20,1748061740,216d0h47min,7m ago,success
355710090007738,11.53174,104.796615,"11.53174,104.796615",4,Offline,2025-12-14,10:14:21,1765682061,12d2h15min,12d ago,success
355710090006524,13.667879,102.55525,"13.667879,102.55525",4,Offline,2025-08-14,14:13:42,1755155622,133d22h16min,4m ago,success
355710090003513,11.538699,104.842535,"11.538699,104.842535",4,Offline,2024-07-29,11:35:16,1722227716,515d0h54min,1y ago,success
355710090238820,10.64199,103.544535,"10.64199,103.544535",4,Offline,2025-12-24,22:59:08,1766591948,1d13h30min,1d ago,success
355710090009783,11.665604,104.812182,"11.665604,104.812182",4,Offline,2025-11-24,12:09:37,1763960977,32d0h20min,1m ago,success
355710090001996,13.67022,102.563142,"13.67022,102.563142",4,Offline,2025-02-04,00:17:07,1738603027,325d12h12min,10m ago,success
355710090000576,11.545702,104.899014,"11.545702,104.899014",4,Offline,2025-06-09,13:03:36,1749449016,199d23h26min,6m ago,success
355710090001350,13.08632,103.221529,"13.08632,103.221529",4,Offline,2025-07-01,17:05:14,1751364314,177d19h24min,5m ago,success
355710090008389,11.537712,104.8783,"11.537712,104.8783",4,Offline,2024-03-19,20:16:16,1710854176,646d16h13min,1y ago,success
355710090007837,13.675967,102.56282,"13.675967,102.56282",4,Offline,2025-08-14,11:31:51,1755145911,134d0h57min,4m ago,success
355710090361051,13.648474,102.569445,"13.648474,102.569445",4,Offline,2025-08-14,12:34:22,1755149662,133d23h55min,4m ago,success
355710090009601,11.554757,104.905207,"11.554757,104.905207",4,Offline,2024-07-31,23:24:42,1722443082,512d13h5min,1y ago,success
355710090008223,11.520525,104.918792,"11.520525,104.918792",4,Offline,2025-01-24,14:17:36,1737703056,335d22h12min,11m ago,success
355710090538971,11.545615,104.898832,"11.545615,104.898832",4,Offline,2023-08-14,10:15:28,1691982928,865d2h14min,2y ago,success
355710090003653,13.64858,102.569057,"13.64858,102.569057",4,Offline,2022-12-02,08:18:39,1669943919,1120d4h11min,3y ago,success
355710090002481,13.659395,102.559015,"13.659395,102.559015",4,Offline,2024-09-09,23:12:39,1725898359,472d13h17min,1y ago,success
355710090009965,11.54415,104.83622,"11.54415,104.83622",2,Online,2025-12-26,12:29:31,1766726971,0d0h0min,0min ago,success
355710090001244,10.81956,104.426622,"10.81956,104.426622",4,Offline,2025-09-11,03:39:57,1757536797,106d8h49min,3m ago,success
355710090005849,11.496494,104.743827,"11.496494,104.743827",4,Offline,2025-12-24,16:26:58,1766568418,1d20h2min,1d ago,success
355710090002432,13.364495,103.848359,"13.364495,103.848359",4,Offline,2025-10-03,00:22:05,1759425725,84d12h7min,2m ago,success
355710090007365,11.545862,104.899379,"11.545862,104.899379",4,Offline,2024-06-25,13:33:17,1719297197,548d22h56min,1y ago,success
355710090003372,11.54549,104.898922,"11.54549,104.898922",4,Offline,2025-03-04,05:53:11,1741042391,297d6h36min,9m ago,success
355710090008306,10.628162,103.520817,"10.628162,103.520817",4,Offline,2024-04-22,22:58:12,1713801492,612d13h31min,1y ago,success
355710090009627,13.64902,102.568154,"13.64902,102.568154",4,Offline,2022-12-01,11:04:52,1669867492,1121d1h24min,3y ago,success
355710090008025,11.594699,104.860104,"11.594699,104.860104",4,Offline,2023-07-06,08:40:26,1688607626,904d3h49min,2y ago,success
355710090047700,11.545597,104.899097,"11.545597,104.899097",4,Offline,2025-02-22,15:17:24,1740212244,306d21h12min,10m ago,success
355710090002762,13.581445,102.89003,"13.581445,102.89003",4,Offline,2025-10-22,02:15:41,1761074141,65d10h14min,2m ago,success
355710090002945,11.594672,104.860252,"11.594672,104.860252",4,Offline,2025-05-24,12:18:43,1748063923,216d0h10min,7m ago,success
355710090225520,11.543949,104.916799,"11.543949,104.916799",4,Offline,2023-03-19,12:20:51,1679203251,1013d0h8min,2y ago,success
355710090008157,11.545864,104.899405,"11.545864,104.899405",4,Offline,2024-07-01,14:03:07,1719817387,542d22h26min,1y ago,success
355710090004784,11.473835,104.939617,"11.473835,104.939617",4,Offline,2022-11-29,17:08:57,1669716537,1122d19h20min,3y ago,success
355710090003356,11.457225,104.924062,"11.457225,104.924062",4,Offline,2023-11-23,16:34:56,1700732096,763d19h54min,2y ago,success
355710090009445,11.57328,104.918047,"11.57328,104.918047",4,Offline,2024-07-19,15:04:10,1721376250,524d21h25min,1y ago,success
355710090009205,13.663215,102.580947,"13.663215,102.580947",4,Offline,2025-05-24,11:43:58,1748061838,216d0h45min,7m ago,success
355710090009403,11.576065,104.926352,"11.576065,104.926352",4,Offline,2024-11-09,18:29:50,1731151790,411d17h59min,1y ago,success
355710090007027,11.537049,104.914509,"11.537049,104.914509",4,Offline,2024-12-19,19:29:37,1734611377,371d17h0min,1y ago,success
355710090009148,11.433125,105.043509,"11.433125,105.043509",4,Offline,2023-08-09,01:47:29,1691520449,870d10h42min,2y ago,success
355710090007555,10.959815,105.06029,"10.959815,105.06029",4,Offline,2024-08-01,00:00:03,1722445203,512d12h29min,1y ago,success
355710090051314,11.5204,104.91887,"11.5204,104.91887",4,Offline,2025-05-13,13:22:25,1747117345,226d23h7min,7m ago,success
355710090240974,10.663662,103.297914,"10.663662,103.297914",4,Offline,2025-05-24,12:18:27,1748063907,216d0h11min,7m ago,success
355710090009197,10.632992,103.527499,"10.632992,103.527499",4,Offline,2025-06-09,09:15:59,1749435359,200d3h13min,6m ago,success
355710090003190,13.373389,103.87917,"13.373389,103.87917",4,Offline,2025-04-20,10:59:33,1745121573,250d1h30min,8m ago,success
355710090000659,0,0,"0,0",4,Offline,2022-11-28,10:59:38,1669607978,1124d1h30min,3y ago,success
355710090004750,11.573655,104.83273,"11.573655,104.83273",4,Offline,2024-07-31,19:26:54,1722428814,512d17h2min,1y ago,success
355710090001228,11.545859,104.899419,"11.545859,104.899419",4,Offline,2025-01-27,09:21:27,1737944487,333d3h8min,11m ago,success
355710090359550,10.633612,103.528087,"10.633612,103.528087",4,Offline,2022-12-15,16:55:15,1671098115,1106d19h34min,3y ago,success
355710090004594,11.520865,104.918879,"11.520865,104.918879",4,Offline,2025-08-23,11:04:01,1755921841,125d1h25min,4m ago,success
355710090002077,12.254874,104.64872,"12.254874,104.64872",4,Offline,2023-11-09,08:39:31,1699493971,778d3h50min,2y ago,success
355710090059440,11.558797,104.87065,"11.558797,104.87065",4,Offline,2024-07-23,16:47:21,1721728041,520d19h42min,1y ago,success
355710090001855,11.545817,104.899559,"11.545817,104.899559",4,Offline,2024-06-27,15:50:44,1719478244,546d20h38min,1y ago,success
355710090003174,13.374134,103.865974,"13.374134,103.865974",2,Online,2025-12-26,12:19:47,1766726387,0d0h9min,9min ago,success
355710090004503,11.474254,104.893059,"11.474254,104.893059",4,Offline,2025-12-25,17:13:37,1766657617,0d19h16min,19h ago,success
355710090002796,11.568335,104.920302,"11.568335,104.920302",4,Offline,2024-05-03,21:53:11,1714747991,601d14h36min,1y ago,success
355710090005120,11.545887,104.899262,"11.545887,104.899262",4,Offline,2024-10-31,10:10:23,1730344223,421d2h19min,1y ago,success
355710090009833,11.524805,104.887275,"11.524805,104.887275",2,Online,2025-12-26,12:24:30,1766726670,0d0h5min,5min ago,success
355710090359527,13.630104,102.61338,"13.630104,102.61338",4,Offline,2024-07-31,23:31:26,1722443486,512d12h58min,1y ago,success
355710090000295,10.610292,103.53335,"10.610292,103.53335",4,Offline,2025-07-11,11:58:13,1752209893,168d0h31min,5m ago,success
355710090002499,13.659055,102.56771,"13.659055,102.56771",4,Offline,2022-11-25,22:42:14,1669390934,1126d13h47min,3y ago,success
355710090008082,13.665934,102.552522,"13.665934,102.552522",4,Offline,2022-11-25,23:49:47,1669394987,1126d12h39min,3y ago,success
355710090007407,11.50442,104.707252,"11.50442,104.707252",4,Offline,2024-11-16,08:24:29,1731720269,405d4h5min,1y ago,success
355710090004354,11.545937,104.898664,"11.545937,104.898664",4,Offline,2024-06-27,16:34:37,1719480877,546d19h55min,1y ago,success
355710090359253,11.06973,106.155364,"11.06973,106.155364",4,Offline,2024-11-14,12:23:28,1731561808,407d0h6min,1y ago,success
355710090009577,11.545707,104.899544,"11.545707,104.899544",4,Offline,2024-06-25,15:07:07,1719302827,548d21h22min,1y ago,success
355710090009510,11.520335,104.918654,"11.520335,104.918654",4,Offline,2025-08-14,11:56:20,1755147380,134d0h33min,4m ago,success
355710090006854,11.537302,104.883079,"11.537302,104.883079",4,Offline,2024-08-15,14:56:24,1723708584,497d21h33min,1y ago,success
355710090000147,12.334264,106.41374,"12.334264,106.41374",4,Offline,2025-06-25,11:21:15,1750825275,184d1h8min,6m ago,success
355710090005906,11.530475,104.805364,"11.530475,104.805364",4,Offline,2025-06-21,18:18:51,1750504731,187d18h10min,6m ago,success
355710090008066,11.545547,104.898982,"11.545547,104.898982",4,Offline,2024-04-17,12:38:00,1713332280,617d23h51min,1y ago,success
355710090359600,11.551017,104.865385,"11.551017,104.865385",4,Offline,2025-02-10,16:52:53,1739181173,318d19h36min,10m ago,success
355710090001012,11.182752,105.391392,"11.182752,105.391392",4,Offline,2024-10-15,17:20:22,1728987622,436d19h9min,1y ago,success
355710090005039,11.06563,106.112754,"11.06563,106.112754",4,Offline,2025-10-11,21:04:16,1760191456,75d15h25min,2m ago,success
355710090000535,11.245625,104.635449,"11.245625,104.635449",4,Offline,2025-01-30,13:05:12,1738217112,329d23h24min,10m ago,success
355710090009825,11.588327,104.856815,"11.588327,104.856815",4,Offline,2023-07-14,16:19:07,1689326347,895d20h10min,2y ago,success
355710098672582,11.62382,104.889414,"11.62382,104.889414",2,Online,2025-12-26,12:28:41,1766726921,0d0h1min,1min ago,success
355710098623403,10.6234,103.528939,"10.6234,103.528939",2,Online,2025-12-26,12:27:19,1766726839,0d0h2min,2min ago,success
355710090059663,11.545754,104.899194,"11.545754,104.899194",4,Offline,2024-06-24,12:00:43,1719205243,550d0h28min,1y ago,success
355710090008736,13.357779,103.871705,"13.357779,103.871705",4,Offline,2024-04-20,16:50:11,1713606611,614d19h39min,1y ago,success
355710090002440,10.633795,103.52792,"10.633795,103.52792",4,Offline,2025-02-20,15:51:03,1740041463,308d20h38min,10m ago,success
355710090008181,11.545774,104.899482,"11.545774,104.899482",4,Offline,2024-06-08,16:34:31,1717839271,565d19h55min,1y ago,success
355710090359238,11.545872,104.899289,"11.545872,104.899289",4,Offline,2023-12-12,15:45:35,1702370735,744d20h44min,2y ago,success
355710090006805,0,0,"0,0",4,Offline,2025-04-22,15:20:55,1745310055,247d21h8min,8m ago,success
355710090004800,11.546465,104.898077,"11.546465,104.898077",4,Offline,2024-06-25,16:16:15,1719306975,548d20h13min,1y ago,success
355710090005146,11.076547,106.16811,"11.076547,106.16811",4,Offline,2024-06-22,09:39:15,1719023955,552d2h50min,1y ago,success
355710090005930,11.544269,104.92242,"11.544269,104.92242",4,Offline,2025-05-23,10:23:52,1747970632,217d2h5min,7m ago,success
