imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710090555710,11.49178,104.649422,"11.49178,104.649422",2,Online,2025-11-21,10:18:27,1763695107,0d0h5min,5min ago,success
355710090536215,11.525662,104.88984,"11.525662,104.88984",4,Offline,2025-11-21,06:22:32,1763680952,0d4h1min,4h ago,success
355710090536231,11.545344,104.89896,"11.545344,104.89896",4,Offline,2025-02-28,15:05:14,1740729914,265d19h18min,8m ago,success
355710090535910,11.582989,104.830437,"11.582989,104.830437",4,Offline,2024-12-10,17:27:57,1733826477,345d16h55min,11m ago,success
355710090552055,12.843677,102.621642,"12.843677,102.621642",2,Online,2025-11-21,10:19:50,1763695190,0d0h3min,3min ago,success
355710090536249,11.382864,104.864135,"11.382864,104.864135",4,Offline,2024-09-06,08:13:19,1725585199,441d2h10min,1y ago,success
355710090549069,11.586834,104.81011,"11.586834,104.81011",4,Offline,2024-12-31,16:22:53,1735636973,324d18h0min,10m ago,success
355710090549358,11.55692,104.892865,"11.55692,104.892865",4,Offline,2023-07-14,21:56:10,1689346570,860d12h27min,2y ago,success
355710090535142,13.516865,105.966475,"13.516865,105.966475",4,Offline,2025-09-03,11:26:33,1756873593,78d22h57min,2m ago,success
355710090555512,11.538124,104.88306,"11.538124,104.88306",4,Offline,2025-05-24,12:17:14,1748063834,180d22h6min,6m ago,success
355710090550216,11.585554,104.881835,"11.585554,104.881835",4,Offline,2024-01-11,17:50:14,1704970214,679d16h33min,1y ago,success
355710090547998,10.623925,103.518544,"10.623925,103.518544",4,Offline,2024-08-01,01:45:43,1722451543,477d8h37min,1y ago,success
355710090552063,11.60961,104.89295,"11.60961,104.89295",4,Offline,2025-05-22,15:44:16,1747903456,182d18h39min,6m ago,success
355710090001327,11.521662,104.912467,"11.521662,104.912467",4,Offline,2023-12-20,14:06:10,1703055970,701d20h17min,1y ago,success
355710090555348,11.561644,104.911902,"11.561644,104.911902",4,Offline,2025-08-14,11:27:42,1755145662,98d22h55min,3m ago,success
355710090549002,11.466404,104.94938,"11.466404,104.94938",4,Offline,2024-08-01,01:25:01,1722450301,477d8h58min,1y ago,success
355710090532271,11.495229,104.834474,"11.495229,104.834474",4,Offline,2024-08-01,01:12:31,1722449551,477d9h11min,1y ago,success
355710090556213,11.545842,104.899217,"11.545842,104.899217",4,Offline,2025-08-23,09:51:27,1755917487,90d0h32min,3m ago,success
355710090535886,11.536824,104.841579,"11.536824,104.841579",2,Online,2025-11-21,10:18:28,1763695108,0d0h5min,5min ago,success
355710090554598,11.470024,104.774184,"11.470024,104.774184",4,Offline,2024-10-09,16:52:56,1728467576,407d17h30min,1y ago,success
355710090535936,13.662244,102.561537,"13.662244,102.561537",4,Offline,2025-01-06,20:30:34,1736170234,318d13h53min,10m ago,success
355710090547956,10.603,103.538024,"10.603,103.538024",4,Offline,2025-11-16,07:20:32,1763252432,5d3h3min,5d ago,success
355710090534160,11.520145,104.91847,"11.520145,104.91847",4,Offline,2025-06-21,15:54:06,1750496046,152d18h29min,5m ago,success
355710090547485,11.534555,104.88312,"11.534555,104.88312",4,Offline,2023-03-09,18:27:36,1678361256,987d15h56min,2y ago,success
355710090550240,11.067467,106.155639,"11.067467,106.155639",2,Online,2025-11-21,10:21:22,1763695282,0d0h2min,2min ago,success
355710090533303,11.545842,104.899297,"11.545842,104.899297",4,Offline,2025-05-26,11:40:11,1748234411,178d22h43min,5m ago,success
355710090532750,11.599794,104.913307,"11.599794,104.913307",4,Offline,2025-06-19,11:13:21,1750306401,154d23h10min,5m ago,success
355710090535985,10.609595,103.524729,"10.609595,103.524729",4,Offline,2024-09-30,18:10:30,1727694630,416d16h13min,1y ago,success
355710090556239,11.646229,105.466,"11.646229,105.466",4,Offline,2023-05-27,11:45:50,1685162750,908d22h37min,2y ago,success
355710090555520,11.545727,104.899262,"11.545727,104.899262",4,Offline,2025-09-05,12:15:54,1757049354,76d22h7min,2m ago,success
355710090534145,13.353472,103.855815,"13.353472,103.855815",4,Offline,2025-10-24,10:36:40,1761277000,27d23h46min,27d ago,success
355710090534640,11.62783,104.886579,"11.62783,104.886579",4,Offline,2025-03-13,09:47:39,1741834059,253d0h35min,8m ago,success
355710090543476,13.08595,103.19855,"13.08595,103.19855",4,Offline,2024-05-28,11:46:52,1716871612,541d22h36min,1y ago,success
355710090551750,12.017724,105.42285,"12.017724,105.42285",4,Offline,2025-09-01,12:19:56,1756703996,80d22h3min,2m ago,success
355710090535878,11.545839,104.899177,"11.545839,104.899177",4,Offline,2024-07-15,18:37:13,1721043433,493d15h46min,1y ago,success
355710090535548,11.584047,104.905187,"11.584047,104.905187",4,Offline,2024-12-07,22:22:08,1733584928,348d12h1min,11m ago,success
355710090534129,11.53106,104.827152,"11.53106,104.827152",4,Offline,2025-08-26,18:05:12,1756206312,86d16h18min,2m ago,success
355710090530622,11.553762,104.810289,"11.553762,104.810289",4,Offline,2024-08-01,01:30:39,1722450639,477d8h52min,1y ago,success
355710090554622,11.520415,104.918899,"11.520415,104.918899",4,Offline,2025-07-04,16:43:36,1751622216,139d17h40min,4m ago,success
355710090533287,11.495345,104.771564,"11.495345,104.771564",4,Offline,2024-09-15,12:59:48,1726379988,431d21h23min,1y ago,success
355710090551495,11.543685,104.882199,"11.543685,104.882199",4,Offline,2025-10-30,21:44:31,1761835471,21d12h39min,21d ago,success
355710090555645,13.664715,102.561052,"13.664715,102.561052",4,Offline,2023-03-08,19:33:07,1678278787,988d14h50min,2y ago,success
355710090533931,11.617914,102.986537,"11.617914,102.986537",4,Offline,2024-11-23,14:30:55,1732347055,362d19h52min,12m ago,success
355710090551222,11.52042,104.918547,"11.52042,104.918547",4,Offline,2025-06-21,14:48:05,1750492085,152d19h35min,5m ago,success
355710090536918,11.533484,104.80007,"11.533484,104.80007",2,Online,2025-11-21,10:19:06,1763695146,0d0h4min,4min ago,success
355710090534913,13.669944,102.57906,"13.669944,102.57906",4,Offline,2023-03-20,15:40:22,1679301622,976d18h43min,2y ago,success
355710090553277,11.548032,104.922547,"11.548032,104.922547",4,Offline,2024-05-09,11:53:00,1715230380,560d22h30min,1y ago,success
355710090555447,11.54589,104.899347,"11.54589,104.899347",4,Offline,2025-06-25,12:02:28,1750827748,148d22h21min,4m ago,success
355710090555736,11.561747,104.899455,"11.561747,104.899455",4,Offline,2024-11-15,16:24:01,1731662641,370d17h59min,1y ago,success
355710090534574,11.537927,104.883019,"11.537927,104.883019",4,Offline,2024-03-03,18:48:43,1709466523,627d15h34min,1y ago,success
355710090554895,11.562192,104.917995,"11.562192,104.917995",2,Online,2025-11-21,10:22:07,1763695327,0d0h1min,1min ago,success
355710090528964,13.097265,103.210007,"13.097265,103.210007",4,Offline,2024-10-21,12:55:18,1729490118,395d21h28min,1y ago,success
355710090555686,11.557027,104.892704,"11.557027,104.892704",4,Offline,2023-07-20,03:38:56,1689799136,855d6h44min,2y ago,success
355710090555629,13.662999,102.581822,"13.662999,102.581822",4,Offline,2024-07-31,22:50:22,1722441022,477d11h33min,1y ago,success
355710090534509,11.565142,104.882917,"11.565142,104.882917",4,Offline,2024-01-15,20:20:53,1705324853,675d14h2min,1y ago,success
355710090533329,11.54578,104.899292,"11.54578,104.899292",4,Offline,2024-11-19,09:57:32,1731985052,367d0h26min,1y ago,success
355710090535977,10.616899,103.538199,"10.616899,103.538199",4,Offline,2024-09-26,06:50:11,1727308211,421d3h33min,1y ago,success
355710090534939,13.648252,102.591489,"13.648252,102.591489",4,Offline,2025-06-21,16:10:27,1750497027,152d18h13min,5m ago,success
355710090535902,11.545864,104.899397,"11.545864,104.899397",4,Offline,2025-09-02,13:20:08,1756794008,79d21h3min,2m ago,success
355710090257630,11.594895,104.860209,"11.594895,104.860209",4,Offline,2024-09-05,08:27:28,1725499648,442d1h56min,1y ago,success
355710090544870,11.545622,104.89911,"11.545622,104.89911",4,Offline,2025-08-20,20:54:55,1755698095,92d13h28min,3m ago,success
355710090555793,13.362027,103.838069,"13.362027,103.838069",4,Offline,2023-04-02,13:48:01,1680418081,963d20h35min,2y ago,success
355710090555876,13.648022,102.569317,"13.648022,102.569317",4,Offline,2025-01-13,14:51:43,1736754703,311d19h31min,10m ago,success
355710090552287,11.521695,104.915222,"11.521695,104.915222",4,Offline,2024-08-20,01:08:12,1724090892,458d9h15min,1y ago,success
355710090533295,11.584154,104.905242,"11.584154,104.905242",4,Offline,2023-11-01,12:00:13,1698814813,750d22h23min,2y ago,success
355710090556304,10.622102,103.51897,"10.622102,103.51897",4,Offline,2023-03-19,20:09:46,1679231386,977d14h13min,2y ago,success
355710090554614,11.520479,104.918539,"11.520479,104.918539",4,Offline,2025-06-21,11:15:47,1750479347,152d23h7min,5m ago,success
355710090530309,11.589969,104.8975,"11.589969,104.8975",4,Offline,2024-05-10,16:32:35,1715333555,559d17h51min,1y ago,success
355710090529202,13.668512,102.57138,"13.668512,102.57138",4,Offline,2024-08-01,03:06:44,1722456404,477d7h16min,1y ago,success
355710090534822,13.645564,102.583904,"13.645564,102.583904",4,Offline,2025-03-12,10:20:55,1741749655,254d0h2min,8m ago,success
355710090534111,11.520455,104.91871,"11.520455,104.91871",4,Offline,2025-05-09,13:29:21,1746772161,195d20h54min,6m ago,success
355710090556296,11.460629,104.84621,"11.460629,104.84621",2,Online,2025-11-21,10:21:54,1763695314,0d0h1min,1min ago,success
355710090535969,11.588145,104.915479,"11.588145,104.915479",4,Offline,2025-11-21,07:01:33,1763683293,0d3h22min,3h ago,success
355710090534905,11.52045,104.918749,"11.52045,104.918749",4,Offline,2024-12-21,15:04:36,1734768276,334d19h19min,11m ago,success
355710090547204,12.239465,104.651472,"12.239465,104.651472",4,Offline,2025-05-17,01:11:48,1747419108,188d9h11min,6m ago,success
355710090549283,12.255885,104.666097,"12.255885,104.666097",4,Offline,2023-03-04,14:39:22,1677915562,992d19h44min,2y ago,success
355710090535795,11.520442,104.918745,"11.520442,104.918745",4,Offline,2025-07-04,16:58:17,1751623097,139d17h25min,4m ago,success
355710090256350,12.722812,104.885762,"12.722812,104.885762",4,Offline,2024-07-09,17:32:47,1720521167,499d16h50min,1y ago,success
355710090547410,11.54889,104.920819,"11.54889,104.920819",4,Offline,2024-10-13,13:29:30,1728800970,403d20h54min,1y ago,success
355710090528972,12.899702,103.107707,"12.899702,103.107707",4,Offline,2024-07-31,23:56:43,1722445003,477d10h26min,1y ago,success
355710090555413,13.745977,103.336595,"13.745977,103.336595",4,Offline,2023-04-03,21:50:05,1680533405,962d12h33min,2y ago,success
355710090549150,11.149682,105.14128,"11.149682,105.14128",2,Online,2025-11-21,10:23:23,1763695403,0d0h0min,0min ago,success
355710090532909,13.66225,102.557759,"13.66225,102.557759",4,Offline,2024-08-12,20:47:27,1723470447,465d13h36min,1y ago,success
355710090532701,11.588747,104.816772,"11.588747,104.816772",4,Offline,2023-12-13,09:28:02,1702434482,709d0h55min,1y ago,success
355710090555538,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355710090529590,11.5691,104.918394,"11.5691,104.918394",4,Offline,2024-09-27,21:43:22,1727448202,419d12h40min,1y ago,success
355710090539219,11.542547,104.88809,"11.542547,104.88809",4,Offline,2025-05-12,10:32:53,1747020773,192d23h50min,6m ago,success
355710090547337,11.53965,104.883627,"11.53965,104.883627",4,Offline,2024-07-26,15:07:42,1721981262,482d19h15min,1y ago,success
355710090529640,11.548087,104.891342,"11.548087,104.891342",4,Offline,2025-09-11,01:11:16,1757527876,71d9h12min,2m ago,success
355710090555900,10.633844,103.528165,"10.633844,103.528165",4,Offline,2025-04-21,10:37:49,1745206669,213d23h45min,7m ago,success
355710090533352,11.547,104.897292,"11.547,104.897292",4,Offline,2025-01-22,13:17:43,1737526663,302d21h5min,10m ago,success
355710090552311,11.581447,103.02346,"11.581447,103.02346",4,Offline,2025-01-27,11:44:55,1737953095,297d22h38min,9m ago,success
355710090529137,12.343552,105.243427,"12.343552,105.243427",4,Offline,2023-09-28,13:29:40,1695882580,784d20h53min,2y ago,success
355710090532495,13.630495,102.578669,"13.630495,102.578669",4,Offline,2025-09-09,23:52:01,1757436721,72d10h31min,2m ago,success
355710090535829,11.52046,104.919095,"11.52046,104.919095",4,Offline,2025-03-14,12:47:12,1741931232,251d21h36min,8m ago,success
355710090556023,13.65941,102.55319,"13.65941,102.55319",4,Offline,2025-11-21,09:46:23,1763693183,0d0h37min,37min ago,success
355710090529863,11.533842,104.824197,"11.533842,104.824197",4,Offline,2025-04-21,16:08:10,1745226490,213d18h15min,7m ago,success
355710090552337,11.5461,104.899369,"11.5461,104.899369",4,Offline,2025-07-05,09:04:16,1751681056,139d1h19min,4m ago,success
355710090532974,13.637675,102.588169,"13.637675,102.588169",4,Offline,2024-09-30,00:18:58,1727630338,417d10h4min,1y ago,success
355710090555611,10.588179,103.67631,"10.588179,103.67631",2,Online,2025-11-21,10:21:18,1763695278,0d0h2min,2min ago,success
355710090556049,11.587975,104.880989,"11.587975,104.880989",4,Offline,2024-06-29,15:45:46,1719650746,509d18h37min,1y ago,success
355710090529780,11.520405,104.918685,"11.520405,104.918685",4,Offline,2025-05-08,16:29:14,1746696554,196d17h54min,6m ago,success
355710090556106,13.352949,103.924994,"13.352949,103.924994",2,Online,2025-11-21,10:22:56,1763695376,0d0h0min,0min ago,success
355710090529798,11.532967,104.981202,"11.532967,104.981202",4,Offline,2023-10-25,17:55:40,1698231340,757d16h27min,2y ago,success
355710090551511,13.649949,102.59613,"13.649949,102.59613",4,Offline,2025-11-21,06:34:39,1763681679,0d3h48min,3h ago,success
355710090556031,13.373124,103.865147,"13.373124,103.865147",4,Offline,2023-10-26,13:57:54,1698303474,756d20h25min,2y ago,success
355710090534871,11.520942,104.919332,"11.520942,104.919332",4,Offline,2025-04-22,16:19:28,1745313568,212d18h4min,7m ago,success
355710090533360,11.167514,104.442517,"11.167514,104.442517",4,Offline,2023-10-14,18:22:52,1697282572,768d16h0min,2y ago,success
355710090542924,11.51114,104.735032,"11.51114,104.735032",4,Offline,2025-01-16,06:13:30,1736982810,309d4h10min,10m ago,success
355710090534988,11.545869,104.89937,"11.545869,104.89937",4,Offline,2024-11-26,15:29:12,1732609752,359d18h54min,11m ago,success
355710090555678,11.52072,104.91885,"11.52072,104.91885",4,Offline,2025-02-10,17:09:10,1739182150,283d17h14min,9m ago,success
355710090534848,11.545867,104.899329,"11.545867,104.899329",4,Offline,2025-08-23,10:54:56,1755921296,89d23h28min,2m ago,success
355710090555892,11.520504,104.9188,"11.520504,104.9188",4,Offline,2025-08-14,12:21:40,1755148900,98d22h1min,3m ago,success
355710090535233,10.619794,103.537252,"10.619794,103.537252",4,Offline,2023-12-14,21:57:16,1702565836,707d12h26min,1y ago,success
355710090551776,11.52065,104.91888,"11.52065,104.91888",4,Offline,2025-07-07,10:16:22,1751858182,137d0h7min,4m ago,success
355710090538963,11.54587,104.899315,"11.54587,104.899315",4,Offline,2024-12-10,09:13:44,1733796824,346d1h9min,11m ago,success
355710090534954,11.545664,104.899229,"11.545664,104.899229",4,Offline,2025-02-10,16:54:11,1739181251,283d17h29min,9m ago,success
355710090555389,13.399592,103.806557,"13.399592,103.806557",4,Offline,2023-03-22,03:57:05,1679432225,975d6h26min,2y ago,success
355710090532354,13.666045,102.569395,"13.666045,102.569395",4,Offline,2023-05-11,11:00:25,1683777625,924d23h23min,2y ago,success
355710090532743,11.545785,104.898984,"11.545785,104.898984",4,Offline,2025-02-28,15:01:39,1740729699,265d19h21min,8m ago,success
355710090534947,11.570789,104.926729,"11.570789,104.926729",2,Online,2025-11-21,10:22:03,1763695323,0d0h1min,1min ago,success
355710090555769,12.567525,105.044002,"12.567525,105.044002",4,Offline,2024-05-19,16:44:53,1716111893,550d17h38min,1y ago,success
355710090534855,11.53823,104.882889,"11.53823,104.882889",4,Offline,2025-03-21,15:15:50,1742544950,244d19h7min,8m ago,success
355710090532487,11.547785,104.89848,"11.547785,104.89848",4,Offline,2024-11-06,15:52:06,1730883126,379d18h31min,1y ago,success
355710090531901,11.566309,104.893707,"11.566309,104.893707",4,Offline,2025-01-30,20:41:23,1738244483,294d13h42min,9m ago,success
355710090555439,11.536,104.918122,"11.536,104.918122",4,Offline,2025-01-14,11:59:14,1736830754,310d22h24min,10m ago,success
355710090532446,11.262165,105.286995,"11.262165,105.286995",4,Offline,2024-01-15,15:35:55,1705307755,675d18h47min,1y ago,success
355710090532933,13.691612,102.584544,"13.691612,102.584544",4,Offline,2025-11-21,02:49:58,1763668198,0d7h33min,7h ago,success
355710090532453,11.520642,104.918872,"11.520642,104.918872",4,Offline,2025-02-22,15:43:46,1740213826,271d18h39min,9m ago,success
355710090535258,10.642759,103.508442,"10.642759,103.508442",4,Offline,2024-06-23,09:04:44,1719108284,516d1h18min,1y ago,success
355710090532784,11.545887,104.899394,"11.545887,104.899394",4,Offline,2025-01-14,12:02:08,1736830928,310d22h21min,10m ago,success
355710090547626,11.985122,104.94627,"11.985122,104.94627",4,Offline,2023-04-07,11:48:13,1680842893,958d22h35min,2y ago,success
355710090554267,11.586249,104.664892,"11.586249,104.664892",4,Offline,2023-11-14,16:32:20,1699954340,737d17h51min,2y ago,success
355710090534897,11.560857,104.906687,"11.560857,104.906687",4,Offline,2025-09-14,12:41:58,1757828518,67d21h41min,2m ago,success
355710090534889,11.534655,104.857347,"11.534655,104.857347",4,Offline,2025-09-11,04:53:54,1757541234,71d5h29min,2m ago,success
355710090532131,11.545642,104.899569,"11.545642,104.899569",4,Offline,2025-05-07,14:21:21,1746602481,197d20h2min,6m ago,success
355710090552246,11.520462,104.918717,"11.520462,104.918717",4,Offline,2025-10-09,10:04:49,1759979089,43d0h18min,1m ago,success
355710090530952,11.54586,104.899395,"11.54586,104.899395",4,Offline,2025-01-30,11:25:43,1738211143,294d22h57min,9m ago,success
355710090555785,11.585785,104.899327,"11.585785,104.899327",2,Online,2025-11-21,10:23:22,1763695402,0d0h0min,0min ago,success
355710090534962,11.545409,104.898775,"11.545409,104.898775",4,Offline,2023-10-30,16:00:19,1698656419,752d18h23min,2y ago,success
355710090538955,11.764752,105.022795,"11.764752,105.022795",4,Offline,2023-11-08,06:47:23,1699400843,744d3h36min,2y ago,success
355710090534814,11.484922,104.84899,"11.484922,104.84899",4,Offline,2023-06-15,13:53:30,1686812010,889d20h30min,2y ago,success
355710090534830,11.4865,104.829622,"11.4865,104.829622",4,Offline,2025-11-21,09:53:01,1763693581,0d0h30min,30min ago,success
355710090554887,13.28224,103.81333,"13.28224,103.81333",2,Online,2025-11-21,10:17:18,1763695038,0d0h6min,6min ago,success
355710090555256,11.54552,104.8989,"11.54552,104.8989",4,Offline,2025-04-29,16:13:12,1745917992,205d18h10min,6m ago,success
355710090554663,13.671399,102.59851,"13.671399,102.59851",4,Offline,2023-11-27,16:38:04,1701077884,724d17h45min,1y ago,success
355710090534921,11.545897,104.89942,"11.545897,104.89942",4,Offline,2024-03-27,11:02:53,1711512173,603d23h20min,1y ago,success
355710090536108,10.717995,103.26922,"10.717995,103.26922",4,Offline,2025-02-08,21:03:04,1739023384,285d13h20min,9m ago,success
355710090530846,11.070567,106.148897,"11.070567,106.148897",4,Offline,2024-04-10,13:09:44,1712729384,589d21h13min,1y ago,success
355710090552261,11.520475,104.918779,"11.520475,104.918779",4,Offline,2024-12-17,09:35:03,1734402903,339d0h48min,11m ago,success
355710090555454,11.463092,104.890277,"11.463092,104.890277",4,Offline,2024-02-01,12:11:51,1706764311,658d22h11min,1y ago,success
355710090534970,11.560189,104.806295,"11.560189,104.806295",2,Online,2025-11-21,10:18:45,1763695125,0d0h4min,4min ago,success
355710090535084,10.629447,103.526687,"10.629447,103.526687",4,Offline,2024-11-16,02:56:05,1731700565,370d7h27min,1y ago,success
355710090549341,11.461744,104.970702,"11.461744,104.970702",4,Offline,2025-07-07,10:10:07,1751857807,137d0h13min,4m ago,success
355710090555835,13.053454,103.060762,"13.053454,103.060762",2,Online,2025-11-21,10:19:07,1763695147,0d0h4min,4min ago,success
355710090530705,11.518929,104.915925,"11.518929,104.915925",4,Offline,2023-08-07,05:06:47,1691359607,837d5h16min,2y ago,success
355710090555322,11.593602,104.840454,"11.593602,104.840454",4,Offline,2024-12-14,11:28:06,1734150486,341d22h55min,11m ago,success
355710090554259,13.69233,102.581024,"13.69233,102.581024",4,Offline,2025-05-30,07:25:14,1748564714,175d2h58min,5m ago,success
355710090529335,11.520699,104.918852,"11.520699,104.918852",4,Offline,2025-05-13,14:34:15,1747121655,191d19h49min,6m ago,success
355710090529608,11.520525,104.918839,"11.520525,104.918839",4,Offline,2025-04-29,16:33:56,1745919236,205d17h49min,6m ago,success
355710090555579,10.659175,103.273202,"10.659175,103.273202",4,Offline,2024-06-24,17:47:06,1719226026,514d16h36min,1y ago,success
355710090547147,11.545752,104.89939,"11.545752,104.89939",4,Offline,2024-08-01,05:04:35,1722463475,477d5h19min,1y ago,success
355710090555926,11.545695,104.899062,"11.545695,104.899062",4,Offline,2025-05-24,11:42:50,1748061770,180d22h40min,6m ago,success
355710090534806,11.511515,104.848325,"11.511515,104.848325",2,Online,2025-11-21,10:19:51,1763695191,0d0h3min,3min ago,success
355710090534798,11.54534,104.89852,"11.54534,104.89852",4,Offline,2025-06-21,14:09:00,1750489740,152d20h14min,5m ago,success
355710090533378,11.560199,104.921885,"11.560199,104.921885",4,Offline,2023-02-24,14:43:51,1677224631,1000d19h39min,2y ago,success
355710090555959,11.545814,104.899297,"11.545814,104.899297",4,Offline,2024-05-19,09:38:26,1716086306,551d0h45min,1y ago,success
355710090556114,13.12708,104.347217,"13.12708,104.347217",2,Online,2025-11-21,10:21:49,1763695309,0d0h1min,1min ago,success
355710090529079,11.587192,104.921745,"11.587192,104.921745",4,Offline,2024-11-09,18:27:13,1731151633,376d15h56min,1y ago,success
355710090556015,11.544664,104.904517,"11.544664,104.904517",4,Offline,2024-09-19,20:07:49,1726751269,427d14h15min,1y ago,success
355710090550398,11.53034,104.930252,"11.53034,104.930252",4,Offline,2024-09-19,01:03:59,1726682639,428d9h19min,1y ago,success
355710090529897,12.56563,103.424125,"12.56563,103.424125",4,Offline,2024-07-12,16:46:55,1720777615,496d17h36min,1y ago,success
355710090547113,11.520762,104.918687,"11.520762,104.918687",4,Offline,2025-01-24,15:01:05,1737705665,300d19h22min,10m ago,success
355710090555272,11.545985,104.897367,"11.545985,104.897367",4,Offline,2023-07-22,03:45:09,1689972309,853d6h38min,2y ago,success
355710090548038,14.003022,107.160315,"14.003022,107.160315",4,Offline,2025-03-24,13:56:50,1742799410,241d20h26min,8m ago,success
355710090551792,13.362955,103.828177,"13.362955,103.828177",2,Online,2025-11-21,10:22:46,1763695366,0d0h0min,0min ago,success
355710090551826,11.52052,104.918892,"11.52052,104.918892",4,Offline,2025-02-05,16:33:51,1738748031,288d17h49min,9m ago,success
355710090547568,13.637965,102.588395,"13.637965,102.588395",4,Offline,2024-08-12,14:42:26,1723448546,465d19h41min,1y ago,success
355710090549010,11.537389,104.883034,"11.537389,104.883034",4,Offline,2024-07-23,13:14:40,1721715280,485d21h8min,1y ago,success
355710090556072,11.545237,104.89919,"11.545237,104.89919",4,Offline,2024-10-07,12:54:12,1728280452,409d21h29min,1y ago,success
355710090552568,11.572695,104.783689,"11.572695,104.783689",2,Online,2025-11-21,10:23:27,1763695407,0d0h0min,0min ago,success
355710090547659,10.625794,103.515264,"10.625794,103.515264",4,Offline,2024-08-01,00:18:40,1722446320,477d10h4min,1y ago,success
355710090552576,11.575257,104.926942,"11.575257,104.926942",4,Offline,2025-08-26,10:17:18,1756178238,87d0h6min,2m ago,success
355710090532230,11.546442,104.899067,"11.546442,104.899067",4,Offline,2024-02-22,14:44:14,1708587854,637d19h39min,1y ago,success
355710090529145,10.76045,104.461415,"10.76045,104.461415",4,Offline,2025-04-22,15:00:49,1745308849,212d19h22min,7m ago,success
355710090555942,11.531055,104.834399,"11.531055,104.834399",4,Offline,2024-11-02,11:52:20,1730523140,383d22h31min,1y ago,success
355710090529319,11.07225,106.008769,"11.07225,106.008769",2,Online,2025-11-21,10:21:30,1763695290,0d0h2min,2min ago,success
355710090536157,11.559064,104.9311,"11.559064,104.9311",2,Online,2025-11-21,10:20:48,1763695248,0d0h2min,2min ago,success
355710090548871,10.623182,103.529347,"10.623182,103.529347",4,Offline,2025-10-23,22:46:08,1761234368,28d11h37min,28d ago,success
355710090548251,12.275657,105.806142,"12.275657,105.806142",4,Offline,2025-05-24,11:42:46,1748061766,180d22h40min,6m ago,success
355710090529574,11.521262,104.919405,"11.521262,104.919405",4,Offline,2025-02-28,15:04:24,1740729864,265d19h19min,8m ago,success
355710090529756,11.537714,104.898939,"11.537714,104.898939",4,Offline,2024-12-26,15:20:19,1735201219,329d19h3min,10m ago,success
355710090547378,11.563907,104.900895,"11.563907,104.900895",2,Online,2025-11-21,10:22:55,1763695375,0d0h0min,0min ago,success
355710090532347,13.670047,102.556987,"13.670047,102.556987",4,Offline,2024-05-22,21:44:46,1716389086,547d12h38min,1y ago,success
355710090534392,11.557202,104.873709,"11.557202,104.873709",4,Offline,2024-06-17,04:32:21,1718573541,522d5h51min,1y ago,success
355710090547253,11.594414,104.8602,"11.594414,104.8602",4,Offline,2023-09-27,17:39:19,1695811159,785d16h44min,2y ago,success
355710090530457,11.546087,104.899017,"11.546087,104.899017",4,Offline,2024-08-28,13:16:16,1724825776,449d21h7min,1y ago,success
355710090550133,11.623275,104.920797,"11.623275,104.920797",4,Offline,2023-06-01,14:16:56,1685603816,903d20h6min,2y ago,success
355710090548889,10.627947,103.560155,"10.627947,103.560155",4,Offline,2025-09-01,12:21:09,1756704069,80d22h2min,2m ago,success
355710090535159,11.594864,104.860144,"11.594864,104.860144",4,Offline,2024-07-20,08:16:12,1721438172,489d2h7min,1y ago,success
355710090535092,11.545784,104.898892,"11.545784,104.898892",4,Offline,2024-07-20,14:25:37,1721460337,488d19h58min,1y ago,success
355710090536124,11.594865,104.86013,"11.594865,104.86013",4,Offline,2025-02-28,15:01:32,1740729692,265d19h22min,8m ago,success
355710090529905,11.567684,104.921249,"11.567684,104.921249",2,Online,2025-11-21,10:23:27,1763695407,0d0h0min,0min ago,success
355710090533105,13.67793,102.596189,"13.67793,102.596189",4,Offline,2025-05-24,12:18:37,1748063917,180d22h5min,6m ago,success
355710090536132,11.545895,104.899235,"11.545895,104.899235",4,Offline,2024-07-29,14:18:54,1722237534,479d20h4min,1y ago,success
355710090530762,12.916202,104.643357,"12.916202,104.643357",2,Online,2025-11-21,10:18:31,1763695111,0d0h5min,5min ago,success
355710090529749,13.677427,102.566045,"13.677427,102.566045",4,Offline,2024-08-02,22:28:12,1722612492,475d11h55min,1y ago,success
355710090556379,13.664289,102.588785,"13.664289,102.588785",4,Offline,2024-08-01,05:29:50,1722464990,477d4h53min,1y ago,success
355710090555603,11.578244,105.618744,"11.578244,105.618744",4,Offline,2025-09-11,01:09:09,1757527749,71d9h14min,2m ago,success
355710090555306,11.594719,104.860267,"11.594719,104.860267",2,Online,2025-11-21,10:18:54,1763695134,0d0h4min,4min ago,success
355710090007829,11.507374,104.929542,"11.507374,104.929542",2,Online,2025-11-21,10:21:59,1763695319,0d0h1min,1min ago,success
355710090535126,12.42479,105.174485,"12.42479,105.174485",4,Offline,2023-06-30,10:46:38,1688096798,874d23h37min,2y ago,success
355710090529327,11.545379,104.898747,"11.545379,104.898747",4,Offline,2025-04-22,14:59:27,1745308767,212d19h24min,7m ago,success
355710090530291,11.563057,104.91433,"11.563057,104.91433",2,Online,2025-11-21,10:21:16,1763695276,0d0h2min,2min ago,success
355710090555702,11.520514,104.918695,"11.520514,104.918695",4,Offline,2025-06-09,13:27:20,1749450440,164d20h56min,5m ago,success
