imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355710090000030,11.545695,104.899107,"11.545695,104.899107",4,Offline,2025-08-23,10:55:02,1755921302,80d5h8min,2m ago,success
355710090007811,11.59458,104.860244,"11.59458,104.860244",4,Offline,2023-08-14,16:39:11,1692005951,819d23h24min,2y ago,success
355710090003620,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710090003521,11.488177,104.870945,"11.488177,104.870945",4,Offline,2025-01-21,10:20:54,1737429654,294d5h42min,9m ago,success
355710090007480,11.537319,104.883085,"11.537319,104.883085",4,Offline,2023-08-04,19:41:20,1691152880,829d20h22min,2y ago,success
355710090004073,11.54595,104.89929,"11.54595,104.89929",4,Offline,2024-05-27,17:23:30,1716805410,532d22h39min,1y ago,success
355710090002861,10.631542,103.515185,"10.631542,103.515185",4,Offline,2022-12-24,05:29:19,1671834559,1053d10h34min,2y ago,success
355710090006235,13.09474,103.198547,"13.09474,103.198547",4,Offline,2025-09-02,23:28:35,1756830515,69d16h34min,2m ago,success
355710090008488,11.545809,104.899392,"11.545809,104.899392",4,Offline,2024-06-12,16:10:50,1718183450,516d23h52min,1y ago,success
355710090005690,11.631605,104.848802,"11.631605,104.848802",4,Offline,2025-10-02,18:28:58,1759404538,39d21h34min,1m ago,success
355710090009932,12.451057,106.031039,"12.451057,106.031039",4,Offline,2025-07-08,09:37:29,1751942249,126d6h25min,4m ago,success
355710090315305,11.56432,104.911809,"11.56432,104.911809",4,Offline,2025-09-17,01:43:12,1758048192,55d14h20min,1m ago,success
355710090363974,11.5205,104.918754,"11.5205,104.918754",4,Offline,2025-05-08,15:44:00,1746693840,187d0h19min,6m ago,success
355710090005831,13.360945,103.876504,"13.360945,103.876504",4,Offline,2022-10-28,22:26:06,1666970766,1109d17h37min,3y ago,success
355710090002184,13.6641,102.565242,"13.6641,102.565242",4,Offline,2024-04-09,14:46:18,1712648778,581d1h17min,1y ago,success
355710090354833,11.545842,104.899339,"11.545842,104.899339",4,Offline,2024-05-23,13:10:13,1716444613,537d2h53min,1y ago,success
355710090003638,11.058889,106.162795,"11.058889,106.162795",4,Offline,2025-06-10,10:35:38,1749526538,154d5h27min,5m ago,success
355710090281549,11.546594,104.909789,"11.546594,104.909789",4,Offline,2025-11-11,15:30:13,1762849813,0d0h33min,33min ago,success
355710090002168,10.625927,103.539155,"10.625927,103.539155",4,Offline,2024-03-05,02:27:32,1709580452,616d13h35min,1y ago,success
355710090001277,11.548754,104.885567,"11.548754,104.885567",4,Offline,2023-08-19,22:20:02,1692458402,814d17h43min,2y ago,success
355710090256459,11.590184,104.897464,"11.590184,104.897464",4,Offline,2025-05-05,01:58:20,1746385100,190d14h5min,6m ago,success
355710090367876,11.51795,104.950902,"11.51795,104.950902",4,Offline,2024-08-01,04:14:40,1722460480,467d11h48min,1y ago,success
355710090363701,11.560592,104.906669,"11.560592,104.906669",4,Offline,2025-09-18,00:09:56,1758128996,54d15h53min,1m ago,success
355710090005427,11.520112,104.918669,"11.520112,104.918669",4,Offline,2024-12-13,12:58:03,1734069483,333d3h5min,11m ago,success
355710090004602,13.670132,102.579094,"13.670132,102.579094",4,Offline,2024-07-09,09:24:35,1720491875,490d6h38min,1y ago,success
355710090004644,10.610389,103.519524,"10.610389,103.519524",4,Offline,2025-09-10,22:30:00,1757518200,61d17h33min,2m ago,success
355710090367728,11.558287,104.842104,"11.558287,104.842104",2,Online,2025-11-11,15:55:33,1762851333,0d0h7min,7min ago,success
355710090367678,11.871764,104.956452,"11.871764,104.956452",4,Offline,2024-05-25,10:17:14,1716607034,535d5h46min,1y ago,success
355710090355160,11.520964,104.919155,"11.520964,104.919155",4,Offline,2025-05-13,15:26:35,1747124795,182d0h36min,6m ago,success
355710090002317,13.670104,102.579114,"13.670104,102.579114",4,Offline,2024-06-10,13:21:32,1718000492,519d2h41min,1y ago,success
355710090363040,11.545829,104.899262,"11.545829,104.899262",4,Offline,2025-06-21,11:12:38,1750479158,143d4h50min,4m ago,success
355710090009072,13.66043,102.558277,"13.66043,102.558277",4,Offline,2024-04-23,15:41:11,1713861671,567d0h22min,1y ago,success
355710090006540,13.664694,102.590574,"13.664694,102.590574",4,Offline,2025-09-06,16:46:02,1757151962,65d23h17min,2m ago,success
355710090329421,11.01394,104.670345,"11.01394,104.670345",4,Offline,2024-01-30,16:37:19,1706607439,650d23h26min,1y ago,success
355710090006060,13.357839,103.871794,"13.357839,103.871794",4,Offline,2025-05-24,15:51:50,1748076710,171d0h11min,5m ago,success
355710090009312,10.557592,103.579655,"10.557592,103.579655",4,Offline,2025-06-07,20:47:14,1749304034,156d19h16min,5m ago,success
355710090203733,11.545932,104.89938,"11.545932,104.89938",4,Offline,2025-08-11,09:06:01,1754877961,92d6h57min,3m ago,success
355710090002853,10.572642,103.552665,"10.572642,103.552665",4,Offline,2024-11-18,03:19:50,1731874790,358d12h43min,11m ago,success
355710090001137,11.590084,104.897739,"11.590084,104.897739",4,Offline,2023-08-10,15:04:21,1691654661,824d0h59min,2y ago,success
355710090002325,13.645779,102.59401,"13.645779,102.59401",4,Offline,2023-08-04,17:08:45,1691143725,829d22h54min,2y ago,success
355710090367454,11.535409,104.830477,"11.535409,104.830477",4,Offline,2024-12-19,19:28:12,1734611292,326d20h35min,10m ago,success
355710090367942,11.566982,104.89268,"11.566982,104.89268",4,Offline,2022-10-22,16:23:41,1666430621,1115d23h39min,3y ago,success
355710090367959,11.555167,104.930544,"11.555167,104.930544",4,Offline,2025-04-26,09:28:41,1745634521,199d6h34min,6m ago,success
355710090355087,11.54584,104.89936,"11.54584,104.89936",4,Offline,2024-02-29,15:02:22,1709193742,621d1h1min,1y ago,success
355710090004560,13.361034,103.876554,"13.361034,103.876554",4,Offline,2022-10-22,11:37:22,1666413442,1116d4h26min,3y ago,success
355710090366712,11.191719,105.056282,"11.191719,105.056282",4,Offline,2025-09-18,00:11:58,1758129118,54d15h51min,1m ago,success
355710090004610,13.67094,102.578437,"13.67094,102.578437",4,Offline,2025-08-21,09:34:17,1755743657,82d6h29min,2m ago,success
355710090364006,11.490945,104.855705,"11.490945,104.855705",4,Offline,2023-11-17,14:11:55,1700205115,725d1h51min,1y ago,success
355710090367520,11.289339,104.66185,"11.289339,104.66185",4,Offline,2025-09-11,00:37:50,1757525870,61d15h25min,2m ago,success
355710090006136,13.083589,103.229009,"13.083589,103.229009",4,Offline,2024-05-28,10:39:47,1716867587,532d5h23min,1y ago,success
355710090371902,11.356269,104.340839,"11.356269,104.340839",4,Offline,2024-04-27,03:30:56,1714163456,563d12h32min,1y ago,success
355710090367587,11.545954,104.899505,"11.545954,104.899505",4,Offline,2024-08-19,22:56:01,1724082961,448d17h7min,1y ago,success
355710090355178,11.508819,104.934094,"11.508819,104.934094",4,Offline,2024-05-17,11:45:50,1715921150,543d4h17min,1y ago,success
355710090371985,10.57772,103.562637,"10.57772,103.562637",4,Offline,2024-06-20,09:09:46,1718849386,509d6h53min,1y ago,success
355710090367496,11.53065,104.913259,"11.53065,104.913259",4,Offline,2023-01-03,04:12:39,1672693959,1043d11h50min,2y ago,success
355710090008678,11.520277,104.918735,"11.520277,104.918735",4,Offline,2025-01-24,14:17:25,1737703045,291d1h46min,9m ago,success
355710090367835,11.509337,104.819729,"11.509337,104.819729",4,Offline,2025-10-08,13:00:15,1759903215,34d3h3min,1m ago,success
355710090000048,10.623674,103.532977,"10.623674,103.532977",4,Offline,2022-10-21,07:43:01,1666312981,1117d8h20min,3y ago,success
355710090283883,11.54572,104.899339,"11.54572,104.899339",4,Offline,2023-05-17,15:17:32,1684311452,909d0h45min,2y ago,success
355710090366779,11.597935,104.926109,"11.597935,104.926109",4,Offline,2024-10-17,12:13:02,1729141982,390d3h50min,1y ago,success
355710090290185,11.571637,104.936887,"11.571637,104.936887",4,Offline,2025-06-09,12:03:35,1749445415,155d3h59min,5m ago,success
355710090335816,11.54579,104.899297,"11.54579,104.899297",4,Offline,2024-04-11,13:41:16,1712817676,579d2h22min,1y ago,success
355710090006979,13.638789,102.576477,"13.638789,102.576477",4,Offline,2024-07-31,23:40:01,1722444001,467d16h23min,1y ago,success
355710090203998,11.082254,104.499917,"11.082254,104.499917",2,Online,2025-11-11,16:01:32,1762851692,0d0h1min,1min ago,success
355710090355194,11.545765,104.898759,"11.545765,104.898759",4,Offline,2025-06-02,16:45:52,1748857552,161d23h17min,5m ago,success
355710090007654,11.563,104.864547,"11.563,104.864547",4,Offline,2025-06-21,11:10:06,1750479006,143d4h53min,4m ago,success
355710090009411,10.972957,104.777202,"10.972957,104.777202",4,Offline,2022-11-21,16:14:07,1669022047,1085d23h49min,2y ago,success
355710090355186,11.59435,104.860234,"11.59435,104.860234",4,Offline,2024-12-26,15:18:55,1735201135,320d0h44min,10m ago,success
355710090355111,11.545814,104.899284,"11.545814,104.899284",4,Offline,2024-12-17,15:26:02,1734423962,329d0h37min,10m ago,success
355710090370870,11.553327,104.915947,"11.553327,104.915947",4,Offline,2025-07-04,06:31:11,1751585471,130d9h32min,4m ago,success
355710090365656,11.54586,104.899359,"11.54586,104.899359",4,Offline,2024-05-20,13:52:01,1716187921,540d2h11min,1y ago,success
355710090367504,11.433432,104.987847,"11.433432,104.987847",2,Online,2025-11-11,16:01:50,1762851710,0d0h1min,1min ago,success
355710090367793,11.531355,104.879217,"11.531355,104.879217",4,Offline,2025-10-19,20:06:38,1760879198,22d19h56min,22d ago,success
355710090367975,0,0,"0,0",4,Offline,2025-04-29,16:04:53,1745917493,195d23h58min,6m ago,success
355710090310710,11.530179,104.851784,"11.530179,104.851784",4,Offline,2023-01-05,20:44:47,1672926287,1040d19h18min,2y ago,success
355710090003232,13.083739,103.229132,"13.083739,103.229132",4,Offline,2023-05-22,15:59:38,1684745978,904d0h3min,2y ago,success
355710090001236,13.384845,103.820972,"13.384845,103.820972",4,Offline,2023-08-31,00:08:29,1693415309,803d15h54min,2y ago,success
355710090008876,13.128665,103.203987,"13.128665,103.203987",4,Offline,2024-05-21,13:08:40,1716271720,539d2h54min,1y ago,success
355710090365672,11.544157,104.923245,"11.544157,104.923245",4,Offline,2025-10-01,23:26:36,1759335996,40d16h36min,1m ago,success
355710090005294,13.670002,102.579082,"13.670002,102.579082",4,Offline,2024-06-10,15:55:01,1718009701,519d0h8min,1y ago,success
355710098095370,13.686019,107.217344,"13.686019,107.217344",4,Offline,2023-05-23,12:36:59,1684820219,903d3h26min,2y ago,success
355710090003299,13.367327,103.860965,"13.367327,103.860965",4,Offline,2023-11-30,14:19:53,1701328793,712d1h43min,1y ago,success
355710090007019,13.672969,102.58033,"13.672969,102.58033",4,Offline,2025-06-09,13:24:24,1749450264,155d2h39min,5m ago,success
355710090364139,11.545759,104.899117,"11.545759,104.899117",4,Offline,2025-01-11,15:10:58,1736583058,304d0h52min,10m ago,success
355710090006847,10.623585,103.532965,"10.623585,103.532965",4,Offline,2024-06-25,11:04:52,1719288292,504d4h58min,1y ago,success
355710090367447,11.594787,104.860389,"11.594787,104.860389",4,Offline,2023-11-08,11:20:59,1699417259,734d4h42min,2y ago,success
355710090355038,11.513145,104.819199,"11.513145,104.819199",4,Offline,2025-02-15,14:14:21,1739603661,269d1h49min,8m ago,success
355710090006862,13.662874,102.584632,"13.662874,102.584632",4,Offline,2024-02-16,09:55:41,1708052141,634d6h7min,1y ago,success
355710090000311,11.545632,104.899277,"11.545632,104.899277",4,Offline,2025-05-03,14:10:02,1746256202,192d1h53min,6m ago,success
355710090367546,11.5638,104.880592,"11.5638,104.880592",4,Offline,2023-02-09,01:59:54,1675882794,1006d14h3min,2y ago,success
355710090004461,13.65937,102.57929,"13.65937,102.57929",4,Offline,2024-10-07,14:34:02,1728286442,400d1h29min,1y ago,success
355710090367785,11.54599,104.899384,"11.54599,104.899384",4,Offline,2025-01-20,14:26:53,1737358013,295d1h36min,9m ago,success
355710090367561,11.54586,104.899347,"11.54586,104.899347",4,Offline,2024-04-11,11:17:11,1712809031,579d4h46min,1y ago,success
355710090367710,11.545785,104.899317,"11.545785,104.899317",4,Offline,2024-05-17,15:02:42,1715932962,543d1h0min,1y ago,success
355710090003109,13.667377,102.578784,"13.667377,102.578784",4,Offline,2025-01-24,14:20:37,1737703237,291d1h42min,9m ago,success
355710090367918,13.352827,103.891094,"13.352827,103.891094",4,Offline,2024-06-10,00:43:05,1717954985,519d15h20min,1y ago,success
355710090367900,11.545822,104.899357,"11.545822,104.899357",4,Offline,2024-07-19,08:33:32,1721352812,480d7h29min,1y ago,success
355710090385233,13.672998,102.57382,"13.672998,102.57382",4,Offline,2025-02-15,14:15:18,1739603718,269d1h48min,8m ago,success
355710090007001,13.67012,102.579187,"13.67012,102.579187",4,Offline,2024-05-18,16:09:44,1716023384,541d23h53min,1y ago,success
355710090009247,13.369072,103.853984,"13.369072,103.853984",4,Offline,2025-07-05,10:02:26,1751684546,129d6h1min,4m ago,success
355710090009957,13.66083,102.556829,"13.66083,102.556829",4,Offline,2024-05-09,22:13:42,1715267622,550d17h49min,1y ago,success
355710090363727,11.521922,104.852059,"11.521922,104.852059",4,Offline,2024-10-18,15:45:22,1729241122,389d0h18min,1y ago,success
355710090367512,11.545497,104.898922,"11.545497,104.898922",4,Offline,2025-01-30,13:34:55,1738218895,285d2h28min,9m ago,success
355710090372306,10.670869,103.789439,"10.670869,103.789439",2,Online,2025-11-11,16:01:47,1762851707,0d0h1min,1min ago,success
355710090367868,11.528905,104.887099,"11.528905,104.887099",4,Offline,2023-06-16,07:54:53,1686876893,879d8h8min,2y ago,success
355710090355137,11.546025,104.899439,"11.546025,104.899439",4,Offline,2024-05-16,09:51:54,1715827914,544d6h11min,1y ago,success
355710090367645,11.545879,104.899154,"11.545879,104.899154",4,Offline,2025-07-04,16:43:40,1751622220,129d23h19min,4m ago,success
355710090354924,10.5705,104.009427,"10.5705,104.009427",4,Offline,2023-06-23,16:10:29,1687511429,871d23h52min,2y ago,success
355710090005641,10.558989,103.778979,"10.558989,103.778979",4,Offline,2024-03-11,18:53:12,1710157992,609d21h10min,1y ago,success
355710090001368,13.65927,102.553362,"13.65927,102.553362",4,Offline,2025-09-10,16:44:56,1757497496,61d23h18min,2m ago,success
355710090367934,11.560345,104.861319,"11.560345,104.861319",4,Offline,2023-06-08,06:33:31,1686180811,887d9h29min,2y ago,success
355710090355145,11.54592,104.899259,"11.54592,104.899259",4,Offline,2023-12-02,12:00:20,1701493220,710d4h3min,1y ago,success
355710090001269,13.647162,102.570572,"13.647162,102.570572",4,Offline,2024-07-31,23:13:58,1722442438,467d16h49min,1y ago,success
355710090365102,11.569472,104.919177,"11.569472,104.919177",4,Offline,2024-06-18,19:38:39,1718714319,510d20h24min,1y ago,success
355710090008793,13.657294,102.562335,"13.657294,102.562335",4,Offline,2024-12-26,15:21:53,1735201313,320d0h41min,10m ago,success
355710090000691,11.545872,104.899355,"11.545872,104.899355",4,Offline,2024-08-23,15:36:22,1724402182,445d0h27min,1y ago,success
355710090335790,0,0,"0,0",4,Offline,2025-06-25,16:41:28,1750844488,138d23h21min,4m ago,success
355710090007456,10.610347,103.541535,"10.610347,103.541535",4,Offline,2024-10-17,08:53:08,1729129988,390d7h10min,1y ago,success
355710090242509,11.507182,104.724455,"11.507182,104.724455",4,Offline,2024-10-30,09:12:45,1730254365,377d6h50min,1y ago,success
355710090354825,11.631482,104.900084,"11.631482,104.900084",4,Offline,2025-11-11,14:28:26,1762846106,0d1h35min,1h ago,success
355710090003414,10.642014,104.188749,"10.642014,104.188749",4,Offline,2025-04-18,11:39:22,1744951162,207d4h24min,6m ago,success
355710090363735,11.244082,105.322827,"11.244082,105.322827",4,Offline,2024-08-20,01:06:47,1724090807,448d14h56min,1y ago,success
355710090367041,11.589204,104.882319,"11.589204,104.882319",4,Offline,2024-05-13,06:38:57,1715557137,547d9h24min,1y ago,success
355710090372033,10.622759,103.568392,"10.622759,103.568392",4,Offline,2025-09-18,00:09:46,1758128986,54d15h53min,1m ago,success
355710090367819,11.58653,104.857049,"11.58653,104.857049",4,Offline,2025-09-11,01:19:47,1757528387,61d14h43min,2m ago,success
355710090007977,10.633805,103.528137,"10.633805,103.528137",4,Offline,2024-07-15,14:44:20,1721029460,484d1h19min,1y ago,success
355710090254595,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355710090371746,10.59331,103.622802,"10.59331,103.622802",4,Offline,2023-03-14,07:44:39,1678754679,973d8h18min,2y ago,success
355710090363669,11.545702,104.898839,"11.545702,104.898839",4,Offline,2024-05-13,13:49:22,1715582962,547d2h14min,1y ago,success
355710090355046,11.545845,104.898954,"11.545845,104.898954",4,Offline,2025-08-14,12:33:39,1755149619,89d3h29min,2m ago,success
355710090007571,13.64798,102.569352,"13.64798,102.569352",4,Offline,2024-01-05,20:39:21,1704461961,675d19h24min,1y ago,success
355710090371886,11.520487,104.918702,"11.520487,104.918702",4,Offline,2025-07-04,17:24:44,1751624684,129d22h38min,4m ago,success
355710099644622,11.03749,104.676049,"11.03749,104.676049",4,Offline,2022-10-14,10:08:32,1665716912,1124d5h54min,3y ago,success
355710090371712,11.56987,102.95514,"11.56987,102.95514",4,Offline,2022-10-25,04:25:06,1666646706,1113d11h38min,3y ago,success
355710090363693,11.540475,104.884124,"11.540475,104.884124",4,Offline,2025-09-11,03:32:12,1757536332,61d12h31min,2m ago,success
355710090372546,11.5382,104.882914,"11.5382,104.882914",4,Offline,2023-08-26,10:48:17,1693021697,808d5h15min,2y ago,success
355710090003273,11.073255,106.164194,"11.073255,106.164194",4,Offline,2023-04-23,02:19:21,1682191161,933d13h44min,2y ago,success
355710090368197,11.54419,104.92812,"11.54419,104.92812",2,Online,2025-11-11,16:02:50,1762851770,0d0h0min,0min ago,success
355710090371811,11.545575,104.89892,"11.545575,104.89892",4,Offline,2024-12-26,14:05:41,1735196741,320d1h57min,10m ago,success
355710090060687,13.676084,102.574612,"13.676084,102.574612",4,Offline,2024-11-17,05:33:36,1731796416,359d10h29min,11m ago,success
355710098145589,11.52051,104.919015,"11.52051,104.919015",4,Offline,2025-06-21,15:56:50,1750496210,143d0h6min,4m ago,success
355710098382877,11.54605,104.899299,"11.54605,104.899299",4,Offline,2025-06-21,11:14:18,1750479258,143d4h49min,4m ago,success
355710098390847,11.545692,104.89912,"11.545692,104.89912",4,Offline,2024-12-21,15:00:47,1734768047,325d1h2min,10m ago,success
355710098625507,11.520475,104.918574,"11.520475,104.918574",4,Offline,2025-02-22,15:44:49,1740213889,262d0h18min,8m ago,success
355710090256566,11.520347,104.918915,"11.520347,104.918915",4,Offline,2025-07-05,09:03:53,1751681033,129d6h59min,4m ago,success
355710090048583,11.520905,104.919142,"11.520905,104.919142",4,Offline,2025-05-24,14:12:38,1748070758,171d1h50min,5m ago,success
355710098619591,11.58381,104.9288,"11.58381,104.9288",4,Offline,2024-08-20,01:07:50,1724090870,448d14h55min,1y ago,success
355710098401107,11.551124,104.919387,"11.551124,104.919387",4,Offline,2025-01-11,15:35:47,1736584547,304d0h27min,10m ago,success
355710098136281,11.520552,104.918792,"11.520552,104.918792",4,Offline,2025-05-09,10:43:48,1746762228,186d5h19min,6m ago,success
355710098406056,11.520349,104.91869,"11.520349,104.91869",4,Offline,2025-06-09,13:05:44,1749449144,155d2h57min,5m ago,success
355710098415537,11.54557,104.89858,"11.54557,104.89858",4,Offline,2025-03-11,12:54:24,1741672464,245d3h9min,8m ago,success
355710090045985,10.643974,103.512055,"10.643974,103.512055",4,Offline,2024-09-29,00:35:00,1727544900,408d15h28min,1y ago,success
355710098129971,11.520374,104.91864,"11.520374,104.91864",4,Offline,2024-12-17,09:34:51,1734402891,329d6h28min,10m ago,success
355710090372199,13.676965,102.560459,"13.676965,102.560459",4,Offline,2025-01-11,15:12:59,1736583179,304d0h50min,10m ago,success
355710098140010,11.575434,104.824229,"11.575434,104.824229",4,Offline,2024-11-06,02:22:24,1730834544,370d13h41min,1y ago,success
355710090369252,11.536309,104.882935,"11.536309,104.882935",4,Offline,2025-08-23,10:24:09,1755919449,80d5h39min,2m ago,success
355710098403384,10.644132,103.514915,"10.644132,103.514915",4,Offline,2025-05-13,14:36:24,1747121784,182d1h27min,6m ago,success
355710090242160,13.660295,102.558554,"13.660295,102.558554",4,Offline,2024-09-18,15:29:57,1726648197,419d0h33min,1y ago,success
355710090256400,11.545907,104.899432,"11.545907,104.899432",4,Offline,2025-03-11,12:55:01,1741672501,245d3h8min,8m ago,success
355710090358024,11.545909,104.898799,"11.545909,104.898799",4,Offline,2025-01-22,13:14:59,1737526499,293d2h48min,9m ago,success
355710090239364,11.521204,104.919322,"11.521204,104.919322",4,Offline,2025-02-28,15:04:20,1740729860,256d0h59min,8m ago,success
355710098600419,11.508094,104.584787,"11.508094,104.584787",4,Offline,2025-11-06,18:42:51,1762429371,4d21h20min,4d ago,success
355710090237004,11.546134,104.89895,"11.546134,104.89895",4,Offline,2025-04-22,14:59:22,1745308762,203d1h4min,6m ago,success
355710090072708,10.607134,103.516212,"10.607134,103.516212",4,Offline,2024-10-07,02:53:26,1728244406,400d13h10min,1y ago,success
355710099922044,10.609624,103.524494,"10.609624,103.524494",4,Offline,2025-07-04,17:25:02,1751624702,129d22h38min,4m ago,success
355710098130631,11.545834,104.899367,"11.545834,104.899367",4,Offline,2025-07-07,10:08:38,1751857718,127d5h54min,4m ago,success
355710098132660,11.54573,104.89934,"11.54573,104.89934",4,Offline,2025-01-03,16:20:12,1735896012,311d23h43min,10m ago,success
355710099922036,11.520485,104.91899,"11.520485,104.91899",4,Offline,2025-07-04,17:41:20,1751625680,129d22h22min,4m ago,success
355710090244919,11.545554,104.899267,"11.545554,104.899267",4,Offline,2025-05-30,12:03:37,1748581417,165d3h59min,5m ago,success
355710090257531,13.08367,103.22895,"13.08367,103.22895",4,Offline,2025-01-06,14:17:00,1736147820,309d1h46min,10m ago,success
355710090061248,11.520484,104.918977,"11.520484,104.918977",4,Offline,2025-07-04,16:03:02,1751619782,130d0h0min,4m ago,success
355710098137255,11.545832,104.89938,"11.545832,104.89938",4,Offline,2025-08-09,13:41:23,1754721683,94d2h22min,3m ago,success
355710090046272,11.509372,104.937512,"11.509372,104.937512",4,Offline,2025-04-30,09:13:50,1745979230,195d6h49min,6m ago,success
355710090246088,13.087785,102.447139,"13.087785,102.447139",4,Offline,2025-03-08,22:33:33,1741448013,247d17h29min,8m ago,success
355710090068334,11.52047,104.918775,"11.52047,104.918775",4,Offline,2025-04-22,15:23:34,1745310214,203d0h39min,6m ago,success
355710098135432,11.54566,104.899417,"11.54566,104.899417",4,Offline,2025-06-09,13:24:30,1749450270,155d2h38min,5m ago,success
355710098093516,12.535784,103.92276,"12.535784,103.92276",4,Offline,2025-11-11,15:50:14,1762851014,0d0h13min,13min ago,success
355710098135705,11.545794,104.899477,"11.545794,104.899477",4,Offline,2025-02-22,15:19:09,1740212349,262d0h44min,8m ago,success
355710090072203,11.67069,104.801717,"11.67069,104.801717",4,Offline,2025-08-23,09:49:45,1755917385,80d6h13min,2m ago,success
355710090254777,11.52045,104.918715,"11.52045,104.918715",4,Offline,2025-05-13,16:36:40,1747129000,181d23h26min,6m ago,success
355710090365573,0,0,"0,0",4,Offline,2024-12-26,14:02:39,1735196559,320d2h0min,10m ago,success
355710090069076,11.46213,104.952462,"11.46213,104.952462",4,Offline,2025-05-13,15:24:23,1747124663,182d0h39min,6m ago,success
355710090231775,11.52045,104.91994,"11.52045,104.91994",4,Offline,2024-12-26,14:06:00,1735196760,320d1h57min,10m ago,success
355710090061370,11.545874,104.899334,"11.545874,104.899334",4,Offline,2025-06-09,13:08:43,1749449323,155d2h54min,5m ago,success
355710090048351,11.520397,104.918769,"11.520397,104.918769",4,Offline,2025-05-09,13:34:16,1746772456,186d2h29min,6m ago,success
355710090244844,11.553155,104.872689,"11.553155,104.872689",4,Offline,2025-01-24,14:20:54,1737703254,291d1h42min,9m ago,success
355710090203485,11.545744,104.899542,"11.545744,104.899542",4,Offline,2025-07-04,14:01:54,1751612514,130d2h1min,4m ago,success
355710090067641,11.561479,104.85359,"11.561479,104.85359",4,Offline,2024-11-06,01:53:05,1730832785,370d14h10min,1y ago,success
355710090246666,11.545729,104.899259,"11.545729,104.899259",4,Offline,2025-08-06,10:17:10,1754450230,97d5h46min,3m ago,success
355710098628253,11.552424,104.878402,"11.552424,104.878402",4,Offline,2024-10-09,20:35:00,1728480900,397d19h28min,1y ago,success
355710090244935,11.545962,104.89903,"11.545962,104.89903",4,Offline,2024-11-11,10:00:12,1731294012,365d6h3min,1y ago,success
355710090049920,11.545712,104.899202,"11.545712,104.899202",4,Offline,2025-06-09,13:08:30,1749449310,155d2h54min,5m ago,success
355710090047031,11.5697,104.926895,"11.5697,104.926895",4,Offline,2024-09-19,01:02:36,1726682556,418d15h0min,1y ago,success
355710090203931,11.545479,104.898959,"11.545479,104.898959",4,Offline,2025-03-11,12:54:52,1741672492,245d3h8min,8m ago,success
355710090365441,11.478405,104.747462,"11.478405,104.747462",4,Offline,2025-04-14,08:44:42,1744595082,211d7h18min,7m ago,success
355710090245551,11.545954,104.898952,"11.545954,104.898952",4,Offline,2025-04-29,16:15:21,1745918121,195d23h48min,6m ago,success
355710098617256,11.36303,104.743012,"11.36303,104.743012",4,Offline,2025-01-28,08:50:54,1738029054,287d7h12min,9m ago,success
355710090053021,11.594622,104.860215,"11.594622,104.860215",4,Offline,2025-02-28,15:04:57,1740729897,256d0h58min,8m ago,success
355710098626869,11.585772,104.800309,"11.585772,104.800309",4,Offline,2025-07-10,15:47:26,1752137246,124d0h16min,4m ago,success
355710090246757,11.133369,104.969197,"11.133369,104.969197",4,Offline,2025-04-26,09:47:07,1745635627,199d6h16min,6m ago,success
355710098604585,11.699149,104.970515,"11.699149,104.970515",4,Offline,2024-11-09,18:25:25,1731151525,366d21h38min,1y ago,success
355710090254652,11.598427,104.884324,"11.598427,104.884324",2,Online,2025-11-11,16:03:03,1762851783,0d0h0min,0min ago,success
355710090363321,11.54594,104.899124,"11.54594,104.899124",4,Offline,2025-07-04,17:23:13,1751624593,129d22h40min,4m ago,success
355710090223517,11.55077,104.784595,"11.55077,104.784595",4,Offline,2025-05-31,18:42:19,1748691739,163d21h21min,5m ago,success
355710098130771,11.545734,104.899285,"11.545734,104.899285",4,Offline,2025-01-03,17:14:33,1735899273,311d22h48min,10m ago,success
355710090021499,13.537449,102.757959,"13.537449,102.757959",4,Offline,2024-09-27,21:42:30,1727448150,409d18h20min,1y ago,success
355710098414324,11.520505,104.91891,"11.520505,104.91891",4,Offline,2025-01-24,16:17:36,1737710256,290d23h45min,9m ago,success
355710090050035,11.447655,104.837269,"11.447655,104.837269",4,Offline,2024-11-06,03:13:01,1730837581,370d12h50min,1y ago,success
355710098626661,11.520114,104.919507,"11.520114,104.919507",4,Offline,2025-07-04,16:45:40,1751622340,129d23h17min,4m ago,success
355710090245627,11.54581,104.89934,"11.54581,104.89934",4,Offline,2025-10-24,10:39:00,1761277140,18d5h24min,18d ago,success
355710098610582,11.545797,104.899367,"11.545797,104.899367",4,Offline,2025-02-28,15:01:28,1740729688,256d1h1min,8m ago,success
355710098619344,11.520477,104.918767,"11.520477,104.918767",4,Offline,2025-05-08,15:33:18,1746693198,187d0h30min,6m ago,success
355710090365060,11.545785,104.899395,"11.545785,104.899395",4,Offline,2025-04-05,15:10:04,1743840604,220d0h53min,7m ago,success
355710090046058,11.576549,104.879262,"11.576549,104.879262",4,Offline,2025-04-18,12:30:51,1744954251,207d3h32min,6m ago,success
355710090061677,11.545984,104.899424,"11.545984,104.899424",4,Offline,2025-05-20,14:19:04,1747725544,175d1h44min,5m ago,success
